cell	longitude	latitude	richness	npp_AVG	temp_AVG	prec_AVG	tempsea_AVG	presea_AVG	ele_RANGE
1737	-55.8	58.2	3	2.21E+11	1.87754389	918.1548607	12209.08988	28.62110228	502
1738	-54.8	58.2	3	2.31E+11	1.107869683	989.6514106	11861.76609	28.574548	606
1739	-53.8	58.2	3	2.26E+11	-1.057908988	1004.13154	11664.31819	26.07747402	563
1740	-52.8	58.2	3	2.14E+11	0.588873435	979.323783	11143.8777	18.54603616	648
1741	-51.8	58.2	3	2.03E+11	0.775902614	1017.023793	10632.79624	13.42841334	593
1742	-50.8	58.2	4	2.15E+11	11.88438278	1060.847741	9873.522234	12.8979011	1230
1743	-49.8	58.2	4	77573072896	19.46754967	1054.752318	9471.195364	10.42582781	578
1780	-96.8	57.2	11	1.15E+11	85.29540481	2425.226204	4041.32139	58.44091904	1089
1781	-95.8	57.2	11	2.27E+11	80.28846154	1567.191325	4646.862577	61.11987647	1402
1782	-94.8	57.2	12	3.60E+11	81.1641791	1436.372179	5037.124537	47.74937313	2853
1783	-93.8	57.2	13	2.80E+11	36.45899205	1213.987597	6796.765307	53.60398288	3071
1784	-92.8	57.2	12	2.71E+11	48.16997118	442.7996332	8103.900777	32.86330684	2252
1785	-91.8	57.2	14	3.02E+11	59.30675168	445.8354441	8141.717006	27.23399424	1903
1786	-90.8	57.2	13	3.43E+11	57.65420561	731.2988907	7864.142371	35.06149009	1749
1787	-89.8	57.2	12	3.01E+11	42.76163857	773.2684077	7702.626954	32.89815704	2019
1788	-88.8	57.2	12	2.46E+11	36.16342039	669.6029348	7853.886977	23.21093545	1778
1789	-87.8	57.2	12	1.89E+11	31.0812298	568.4274609	7928.099135	31.16831164	2065
1790	-86.8	57.2	10	1.01E+11	56.11083937	323.5512272	9046.421696	65.60040178	673
1791	-85.8	57.2	8	1.06E+11	56.30055027	317.2801991	9769.472006	63.24735785	1239
1792	-84.8	57.2	8	1.14E+11	52.37863569	329.8335226	10342.30832	56.84898244	1017
1793	-83.8	57.2	8	1.00E+11	48.5217923	316.4963752	10742.91467	61.84182025	402
1794	-82.8	57.2	8	92123176277	49.00620142	299.2691065	11226.36981	70.35286925	389
1795	-81.8	57.2	8	1.04E+11	47.93222115	320.3774129	11416.78426	70.99868984	430
1796	-80.8	57.2	9	1.14E+11	46.49209538	350.0799196	11687.7598	66.32518124	321
1797	-79.8	57.2	8	1.52E+11	37.77639969	392.2310245	11950.75037	63.66599703	212
1798	-78.8	57.2	6	1.77E+11	37.19966809	420.77902	12097.5583	61.52563543	304
1799	-77.8	57.2	6	2.12E+11	36.34867674	424.0041925	12444.29959	62.49165866	327
1800	-76.8	57.2	6	2.12E+11	30.99851515	441.7372696	12582.35741	63.30317058	284
1801	-75.8	57.2	6	2.26E+11	33.39662853	474.7147349	12731.50965	60.57690628	268
1802	-74.8	57.2	6	2.42E+11	31.43270155	509.3875448	12855.15862	59.55402219	142
1803	-73.8	57.2	6	2.65E+11	27.23128658	572.4893004	12654.63744	60.69648004	95
1804	-72.8	57.2	6	2.73E+11	27.00794829	651.1511049	12417.59254	54.7234693	146
1805	-71.8	57.2	5	2.67E+11	24.70075989	690.0760765	12184.84802	49.02751332	139
1806	-70.8	57.2	5	2.67E+11	20.88854922	696.3705127	11937.76111	43.36701895	350
1807	-69.8	57.2	5	2.67E+11	16.71525897	735.130055	11501.16508	36.92339942	484
1808	-68.8	57.2	5	1.71E+11	18.53637872	762.2802865	11209.34833	28.03196786	363
1809	-67.8	57.2	5	1.33E+11	20.58756223	795.5616211	10515.61464	25.27845227	381
1810	-66.8	57.2	5	2.44E+11	13.31111888	840.5390864	10509.31295	21.23443095	416
1811	-65.8	57.2	5	2.36E+11	7.631758232	835.22098	11328.14368	21.9123941	303
1812	-64.8	57.2	5	2.47E+11	8.876059044	780.2983667	11717.61342	23.381256	241
1813	-63.8	57.2	5	2.63E+11	10.16446851	778.9430518	11842.86156	24.3848371	223
1814	-62.8	57.2	5	2.50E+11	9.042449122	826.0296969	12019.70251	24.1560835	222
1815	-61.8	57.2	5	2.31E+11	9.844003843	843.9882959	12149.03738	28.29330073	240
1816	-60.8	57.2	5	2.58E+11	9.474713949	892.3962792	11992.52136	31.3185431	226
1817	-59.8	57.2	5	2.43E+11	7.594375055	938.7608525	11849.56293	31.43069264	351
1818	-58.8	57.2	5	2.25E+11	7.372783649	994.5805747	11832.65945	30.64337497	297
1819	-57.8	57.2	5	2.07E+11	5.170757271	999.4293825	11706.96	28.96619792	295
1820	-56.8	57.2	4	2.41E+11	8.139226133	976.8345707	11768.22954	26.39654118	500
1821	-55.8	57.2	4	1.99E+11	19.69927505	918.9468076	11670.21286	26.33129531	718
1822	-54.8	57.2	4	2.43E+11	11.86605182	1026.540536	11345.00026	23.73623188	921
1823	-53.8	57.2	4	2.02E+11	13.14082537	1008.111914	10809.87002	16.20086267	807
1824	-52.8	57.2	4	1.59E+11	17.73016958	998.4306619	10220.82289	12.53747265	855
1825	-51.8	57.2	4	2.84E+11	16.20876085	1068.348954	10154.32745	13.3109708	1064
1826	-50.8	57.2	4	2.86E+11	19.19671978	1134.009692	9792.169416	11.13530892	1250
1827	-49.8	57.2	4	1.84E+11	23.6440144	1119.637039	9488.855761	10.3330333	712
1863	-97.8	56.2	11	2.80E+11	93.54114622	3003.257899	4193.05327	58.85157972	652
1864	-96.8	56.2	11	3.86E+11	78.99642346	2311.348712	4673.006259	60.97997139	2343
1865	-95.8	56.2	14	4.04E+11	85.22287889	1506.890113	5051.479114	52.45186818	2128
1866	-94.8	56.2	14	3.10E+11	55.66972397	1299.093553	6762.435709	58.01301537	2549
1867	-93.8	56.2	12	1.90E+11	80.38693336	346.4979474	8412.946808	44.17189274	2096
1868	-92.8	56.2	14	1.75E+11	82.23539174	346.9040091	7926.453053	36.34430955	1082
1869	-91.8	56.2	13	3.19E+11	74.35610097	632.3112936	7594.537077	38.93187178	1538
1870	-90.8	56.2	13	3.30E+11	51.95728885	848.2849157	7438.875622	37.10629749	1486
1871	-89.8	56.2	12	2.58E+11	48.74862433	588.0889161	7730.991964	25.65298279	2057
1872	-88.8	56.2	12	2.35E+11	32.05476461	608.583195	7593.715696	25.25338458	1813
1873	-87.8	56.2	12	1.69E+11	56.70669928	383.2105861	8272.373919	54.47488864	1641
1874	-86.8	56.2	10	1.36E+11	65.69831426	405.5852913	8787.199406	56.58983317	1408
1875	-85.8	56.2	9	1.36E+11	63.16114945	386.5579527	9569.805311	59.14542755	1145
1876	-84.8	56.2	9	1.10E+11	63.32168748	345.6783125	10210.78697	62.52415058	1052
1877	-83.8	56.2	8	76030799189	61.867412	313.9733601	10712.52485	66.35033627	327
1878	-82.8	56.2	8	98168233984	63.01021923	333.4195126	10904.29426	66.83090226	464
1879	-81.8	56.2	9	1.11E+11	57.4732291	361.4949777	11190.85021	66.68486331	352
1880	-80.8	56.2	9	1.49E+11	54.75936763	400.1095292	11360.74452	66.02166128	434
1881	-79.8	56.2	8	1.74E+11	48.63918246	426.4371561	11696.21792	64.89335313	261
1882	-78.8	56.2	6	2.11E+11	45.1931173	432.2926893	12115.52974	62.86199668	232
1883	-77.8	56.2	6	2.21E+11	43.47602411	447.7777098	12300.54834	62.56563892	245
1884	-76.8	56.2	6	2.27E+11	40.4947157	487.8345707	12561.08315	60.08376277	251
1885	-75.8	56.2	6	2.41E+11	42.00061141	537.6698402	12635.27286	58.64686872	274
1886	-74.8	56.2	6	2.66E+11	35.09363263	610.1832474	12334.63123	59.15433662	303
1887	-73.8	56.2	6	2.67E+11	32.4646694	660.477509	12222.1636	56.93580225	144
1888	-72.8	56.2	6	2.90E+11	29.76810202	691.6322823	11692.32841	54.43060529	217
1889	-71.8	56.2	5	2.43E+11	33.21565202	733.6631147	11146.82505	47.14140973	444
1890	-70.8	56.2	5	2.05E+11	39.42588872	737.0752031	10409.84435	38.29303869	489
1891	-69.8	56.2	6	1.13E+11	38.80993973	765.8127347	10467.98192	24.99091624	444
1894	-66.8	56.2	6	1.64E+11	28.8033016	904.331208	10060.40868	19.89099485	418
1895	-65.8	56.2	6	2.73E+11	17.16289632	925.4441436	10929.62067	20.2773168	433
1896	-64.8	56.2	6	2.85E+11	17.03362739	812.5872129	11333.8806	22.31801904	258
1897	-63.8	56.2	6	2.84E+11	16.07965761	821.9708271	11443.88261	22.16708883	370
1898	-62.8	56.2	5	2.80E+11	21.00305704	833.0675168	11692.06263	22.10944187	460
1899	-61.8	56.2	5	2.74E+11	20.16167351	918.1324133	11667.21722	25.30867325	253
1900	-60.8	56.2	5	2.68E+11	16.07930824	948.5922788	11599.86811	25.7533409	235
1901	-59.8	56.2	5	2.71E+11	16.27740414	995.8971963	11441.50022	25.7121146	349
1902	-58.8	56.2	5	2.67E+11	14.4989082	1060.761988	11362.27312	24.00567735	367
1903	-57.8	56.2	5	2.63E+11	16.13363613	1032.737008	11229.19469	22.22665735	529
1904	-56.8	56.2	4	2.75E+11	23.13127784	1066.305267	11309.89658	20.97632981	734
1905	-55.8	56.2	5	2.27E+11	9.107563025	1227.311204	11001.58562	20.61419234	1101
1906	-54.8	56.2	5	2.31E+11	21.99978755	1048.120671	10729.32271	15.56012322	1027
1907	-53.8	56.2	5	2.54E+11	25.20483756	1010.754373	10589.82961	14.20349875	590
1908	-52.8	56.2	6	2.93E+11	21.66398812	1050.390776	10512.51105	14.83326055	751
1909	-51.8	56.2	5	2.32E+11	32.70463358	1069.371946	10262.01047	11.39472664	651
1910	-50.8	56.2	5	81024357990	43.5624795	1092.102985	9789.298786	11.50770745	136
1946	-98.8	55.2	11	29064316928	97.04642857	2392.997321	3851.65	60.94821429	525
1947	-97.8	55.2	13	4.02E+11	94.98819444	1983.301488	4587.071528	60.01289683	2221
1948	-96.8	55.2	13	4.44E+11	73.26194427	1818.554284	5352.594724	59.28107258	4362
1949	-95.8	55.2	13	2.96E+11	67.31269106	989.4888637	6858.796401	56.21294436	4176
1950	-94.8	55.2	13	1.50E+11	101.7554372	227.2723382	7961.165342	44.40020963	1218
1951	-93.8	55.2	13	1.51E+11	97.34684252	354.2117215	7571.50904	39.36946458	1573
1952	-92.8	55.2	13	2.08E+11	86.13739191	531.3209887	7171.825836	32.73316447	1240
1953	-91.8	55.2	13	3.38E+11	52.07729933	803.4786444	7309.967333	32.36073019	1844
1954	-90.8	55.2	12	2.69E+11	34.68329112	532.2755699	7541.087431	23.95641541	2137
1955	-89.8	55.2	12	2.78E+11	36.08804262	432.4967246	7832.906193	28.93833523	2067
1956	-88.8	55.2	12	2.27E+11	45.36553411	415.6033715	8037.744344	40.68163158	1784
1957	-87.8	55.2	10	2.04E+11	41.82871867	460.4834483	7804.98323	48.36265176	1689
1958	-86.8	55.2	10	1.73E+11	57.38396366	421.7522928	8415.87702	56.96532448	1627
1959	-85.8	55.2	9	1.36E+11	71.8588523	375.5424055	9295.059044	58.5431042	903
1960	-84.8	55.2	9	79100563797	71.14175911	329.632457	10192.9558	62.42868373	359
1961	-83.8	55.2	9	97910578290	66.03397677	326.7469648	10639.20351	66.04009084	427
1962	-82.8	55.2	8	1.15E+11	60.33837016	352.6595336	10713.28247	61.39033977	430
1963	-81.8	55.2	9	1.37E+11	57.13057909	398.3558389	10790.90925	68.71377413	381
1964	-80.8	55.2	7	1.77E+11	55.42501529	424.7305442	11215.09494	66.89361516	338
1965	-79.8	55.2	6	2.11E+11	52.12193205	425.4953271	11718.97406	63.44318281	237
1966	-78.8	55.2	6	2.34E+11	48.97676653	449.9483798	12056.49035	64.1276094	272
1967	-77.8	55.2	6	2.39E+11	48.26814569	486.9482051	12186.6943	61.22866626	318
1968	-76.8	55.2	6	2.51E+11	50.96514979	528.2366146	12419.75159	58.94427461	211
1969	-75.8	55.2	6	2.71E+11	42.87439951	638.3733077	12325.07547	56.11485719	290
1970	-74.8	55.2	6	2.60E+11	41.63306839	694.0094331	12004.81431	53.59385099	198
1971	-73.8	55.2	6	2.97E+11	39.54415233	727.9711765	11626.11276	52.19827059	269
1972	-72.8	55.2	7	2.58E+11	38.96322823	746.5112237	10965.20963	46.99685562	329
1973	-71.8	55.2	7	2.45E+11	43.61821993	816.2249105	10632.01712	37.76059044	388
1974	-70.8	55.2	6	2.59E+11	42.93300725	820.6122805	10541.88409	31.55716656	384
1975	-69.8	55.2	6	2.93E+11	40.77089702	812.8055725	10301.30212	25.58520395	419
1976	-68.8	55.2	6	1.61E+11	46.13983754	824.2440388	9763.081579	21.99047952	160
1977	-67.8	55.2	5	2.99E+11	46.69525723	823.4458905	9522.1256	22.02742598	174
1978	-66.8	55.2	6	2.20E+11	37.57288846	918.1471744	10024.87257	18.93047428	447
1979	-65.8	55.2	6	2.93E+11	31.2502402	920.0534545	10562.88471	17.63892043	430
1980	-64.8	55.2	6	2.94E+11	30.38020788	860.9629662	10765.17827	18.17250415	364
1981	-63.8	55.2	6	2.71E+11	35.87798061	868.8080182	11085.2195	18.10219233	342
1982	-62.8	55.2	6	3.05E+11	34.0364224	905.6345532	11116.25793	20.94191632	306
1983	-61.8	55.2	6	3.05E+11	27.94951524	921.3246572	11348.51882	21.64162809	416
1984	-60.8	55.2	6	3.05E+11	28.65210935	935.9434885	11332.71447	19.66023233	367
1985	-59.8	55.2	7	2.97E+11	30.50449821	989.5691327	11148.38711	18.77919469	692
1986	-58.8	55.2	7	2.94E+11	24.19923137	1096.086645	10982.05773	15.95038868	806
1987	-57.8	55.2	7	2.86E+11	37.19285527	1056.385623	11028.62547	15.06096602	606
1988	-56.8	55.2	7	2.90E+11	39.72908471	1094.263922	10806.21173	17.64524871	766
1989	-55.8	55.2	7	2.88E+11	33.00372232	1038.099014	10563.75563	19.24111297	886
1990	-54.8	55.2	7	3.07E+11	30.03467552	989.530614	10659.57551	18.17442571	524
1991	-53.8	55.2	7	2.82E+11	36.2160014	998.0968644	10542.74295	15.68337846	470
1992	-52.8	55.2	7	3.13E+11	35.42597607	1101.223076	10339.37226	11.01458643	718
1993	-51.8	55.2	7	2.45E+11	47.07462135	1121.816771	9977.924086	11.06483192	461
2029	-99.8	54.2	12	1.84E+11	90.53792135	2455.25	3758.428371	64.7113764	953
2030	-98.8	54.2	13	3.97E+11	98.38976576	1822.620187	4667.525586	62.55031668	1204
2031	-97.8	54.2	13	4.48E+11	85.38457507	1835.777623	5556.761377	62.34535767	3209
2032	-96.8	54.2	14	2.95E+11	87.50869072	651.4734038	6863.594812	58.80068128	3463
2033	-95.8	54.2	14	1.76E+11	99.12769674	321.6036335	7199.760765	42.82435147	1514
2034	-94.8	54.2	14	2.50E+11	81.57620753	514.7789327	7179.776836	39.67184907	2704
2035	-93.8	54.2	15	2.34E+11	56.98593764	588.2989781	7210.379509	29.41217574	2418
2036	-92.8	54.2	13	2.75E+11	44.8461001	661.3271901	7336.242467	25.61603634	2475
2037	-91.8	54.2	13	2.84E+11	26.64817888	524.6447725	7649.322212	22.85867761	2677
2038	-90.8	54.2	12	2.19E+11	22.14822255	392.5093895	7816.717967	35.8773692	2096
2039	-89.8	54.2	12	1.96E+11	36.20848982	426.7481003	8086.547733	42.66896672	1933
2040	-88.8	54.2	11	2.01E+11	39.44099921	526.7916849	8055.99607	37.65743733	2470
2041	-87.8	54.2	10	1.74E+11	60.287274	443.5513145	8311.161149	49.37295834	2155
2042	-86.8	54.2	9	1.50E+11	76.53961045	388.7059132	9077.350074	49.90173814	1356
2043	-85.8	54.2	9	1.51E+11	69.53480653	386.6105337	9617.924186	51.18848808	744
2044	-84.8	54.2	9	1.34E+11	70.72172242	367.7179666	10000.2112	57.44990829	544
2045	-83.8	54.2	9	1.27E+11	64.69123941	370.2993275	10332.54634	61.51908464	503
2046	-82.8	54.2	10	1.38E+11	63.17695869	394.826273	10592.54319	68.38518648	395
2047	-81.8	54.2	7	1.59E+11	64.80924098	420.6221504	11006.01651	67.00759892	368
2048	-80.8	54.2	5	1.78E+11	64.66328937	423.0968644	11503.99677	63.50056774	350
2049	-79.8	54.2	6	2.22E+11	56.71918945	449.3906018	11822.26072	63.65979562	295
2050	-78.8	54.2	6	2.53E+11	57.13372347	493.4879029	12034.02524	60.07939558	291
2051	-77.8	54.2	6	2.67E+11	59.28570181	528.9712639	12074.11704	57.77963141	342
2052	-76.8	54.2	7	2.62E+11	56.81483099	576.0200017	12143.03668	54.47069613	174
2053	-75.8	54.2	7	2.91E+11	57.13940082	691.3417766	12008.72015	51.57961394	259
2054	-74.8	54.2	7	2.91E+11	53.41820246	744.9161499	11776.12639	51.30421871	244
2055	-73.8	54.2	7	3.17E+11	52.55349812	790.4192506	11520.32728	48.36754302	293
2056	-72.8	54.2	7	3.24E+11	44.64651935	814.0294349	11194.70818	47.02043847	269
2057	-71.8	54.2	7	3.18E+11	42.08192855	812.497074	10990.4845	43.02995895	190
2058	-70.8	54.2	7	3.15E+11	45.76172591	789.4999563	10618.3368	38.1033278	402
2059	-69.8	54.2	7	1.87E+11	53.38143069	777.7024194	9900.351035	29.92139051	310
2060	-68.8	54.2	6	1.57E+11	59.11389641	791.9018255	9456.575421	24.21722421	215
2061	-67.8	54.2	5	2.36E+11	57.73595947	779.6746441	9661.978164	24.75578653	230
2062	-66.8	54.2	6	90199253504	54.21180889	788.2670102	9768.78889	21.03755787	160
2063	-65.8	54.2	6	97213424299	51.22499782	833.5695694	9679.3216	16.48301162	201
2064	-64.8	54.2	6	2.42E+11	51.87247795	904.9757184	10046.9793	16.70949428	343
2065	-63.8	54.2	6	3.16E+11	45.41392261	988.2596733	10486.62879	15.48379771	366
2066	-62.8	54.2	6	3.20E+11	36.10865578	924.6434623	10732.01686	16.35784785	386
2067	-61.8	54.2	8	3.26E+11	48.0776487	846.3107695	10973.07311	14.87570967	429
2068	-60.8	54.2	8	3.07E+11	48.05031007	898.9325705	11007.5314	13.78146563	438
2069	-59.8	54.2	8	3.01E+11	49.53471919	968.9040964	10792.47725	13.47576208	558
2070	-58.8	54.2	8	2.76E+11	54.47558739	994.2826448	10770.2098	13.95807494	623
2071	-57.8	54.2	8	2.95E+11	46.8025155	1051.150756	10618.51035	17.64057996	829
2072	-56.8	54.2	7	3.10E+11	33.85736746	1025.806708	10353.08341	19.39182461	1043
2073	-55.8	54.2	7	3.16E+11	35.68241768	1025.349375	10358.37453	16.86924622	987
2074	-54.8	54.2	7	3.29E+11	44.69333566	1046.718229	10241.21687	13.92462224	1392
2075	-53.8	54.2	7	3.25E+11	49.83553149	1104.121233	9698.172504	11.89623548	351
2076	-52.8	54.2	7	2.86E+11	52.40309633	1178.863532	9378.060875	11.70632645	406
2077	-51.8	54.2	7	2.80E+11	53.53742845	1176.628247	9181.610634	12.34081902	415
2078	-50.8	54.2	6	2.08E+11	54.98901376	1211.371512	8819.675085	13.68480869	351
2079	-49.8	54.2	6	1.95E+11	56.24769783	1323.048072	8477.759326	16.72732948	308
2112	-100.8	53.2	13	2.81E+11	101.772045	2112.838649	3960.979362	67.15103189	1145
2113	-99.8	53.2	13	4.38E+11	101.0331422	1751.920206	4830.730197	65.80999125	1554
2114	-98.8	53.2	13	4.13E+11	76.95065071	1582.969604	5558.259848	59.05293039	2789
2115	-97.8	53.2	14	2.27E+11	76.48047864	567.2397589	6470.383876	42.98357935	1812
2116	-96.8	53.2	14	1.98E+11	71.63961918	403.6610184	6670.738667	32.29600839	1900
2117	-95.8	53.2	14	2.26E+11	48.53725216	504.9996506	7253.563368	36.20176435	2002
2118	-94.8	53.2	14	2.28E+11	55.02969692	526.8720412	7955.516552	37.54126998	2359
2119	-93.8	53.2	14	2.19E+11	23.2416805	639.7781466	7721.036248	32.25399598	2425
2120	-92.8	53.2	13	1.56E+11	16.06009258	475.2578391	8017.035287	24.43514717	2411
2121	-91.8	53.2	12	1.65E+11	17.00078609	361.1137217	8273.967945	32.91169534	2224
2122	-90.8	53.2	12	1.67E+11	22.49838414	433.671063	8552.841471	33.61918071	1566
2123	-89.8	53.2	11	1.63E+11	1.387632108	628.5520133	8487.403965	18.58293301	1869
2124	-88.8	53.2	11	1.27E+11	10.07878417	574.071884	7936.809154	26.49637523	2471
2125	-87.8	53.2	9	95189081600	58.9422657	302.3899904	9249.555245	51.10306577	2153
2126	-86.8	53.2	9	1.99E+11	44.25067692	446.4683378	8703.619181	41.27906367	2802
2127	-85.8	53.2	9	1.19E+11	69.72425539	384.3518211	9634.477509	55.94043148	542
2128	-84.8	53.2	9	1.85E+11	68.43069264	409.1065595	9684.465193	58.84016071	1037
2129	-83.8	53.2	9	1.53E+11	75.6643375	424.5466853	10190.07599	63.734824	939
2130	-82.8	53.2	9	1.59E+11	73.93204647	408.6796227	10881.9869	66.66844266	466
2131	-81.8	53.2	7	1.61E+11	75.61787056	431.3488514	11220.46912	63.46073893	359
2132	-80.8	53.2	5	2.10E+11	69.36623286	459.5509652	11555.4638	59.49689929	262
2133	-79.8	53.2	5	2.56E+11	67.37601537	492.2191458	11675.2105	59.12018517	239
2134	-78.8	53.2	6	2.77E+11	61.04070224	558.1225435	11791.06822	57.6707136	233
2135	-77.8	53.2	7	2.73E+11	65.60843742	612.4344484	11773.99581	51.59516115	359
2136	-76.8	53.2	7	2.72E+11	64.76242467	665.7260023	11883.18805	51.60144991	165
2137	-75.8	53.2	7	3.07E+11	66.19145777	744.8548345	11685.9869	50.44021312	185
2138	-74.8	53.2	7	3.20E+11	67.45182985	793.6288759	11462.91327	48.49576382	210
2139	-73.8	53.2	7	3.40E+11	60.57218971	817.8025155	11256.13966	47.97423356	195
2140	-72.8	53.2	7	3.25E+11	55.95824963	824.0715346	11000.78478	44.58118613	286
2141	-71.8	53.2	7	3.18E+11	57.76836405	793.7648703	10729.58311	39.28447899	386
2142	-70.8	53.2	7	1.62E+11	65.67307188	780.2977553	9926.305966	29.85562058	219
2143	-69.8	53.2	6	2.36E+11	68.44030046	816.2435147	9389.914752	23.79648878	331
2144	-68.8	53.2	6	2.65E+11	62.5417067	793.5617958	9711.217224	27.34107782	297
2145	-67.8	53.2	6	2.71E+11	61.2508516	746.3754913	9696.431566	25.10437593	273
2146	-66.8	53.2	5	34435784704	63.82312866	803.601974	9296.132937	15.73788104	74
2147	-65.8	53.2	7	1.79E+11	61.33618657	900.8331732	9151.539698	15.67726439	353
2148	-64.8	53.2	7	1.87E+11	60.70032317	933.2680583	9689.151105	16.17145602	365
2149	-63.8	53.2	8	3.18E+11	53.59682068	919.8610359	10093.07774	12.65953358	278
2150	-62.8	53.2	8	3.26E+11	52.45811861	884.6707136	10235.86226	11.49759804	398
2151	-61.8	53.2	8	3.17E+11	58.77369203	878.6221504	10410.71465	11.88287187	382
2152	-60.8	53.2	8	3.07E+11	59.29810464	925.57481	10414.49472	15.76853874	715
2153	-59.8	53.2	8	3.17E+11	59.12009783	913.7894139	10232.20971	18.85474714	1226
2154	-58.8	53.2	8	3.24E+11	53.36256442	1032.809416	10240.50729	19.33304219	1193
2155	-57.8	53.2	8	3.34E+11	39.20831514	1110.159839	10070.13311	17.17739541	1053
2156	-56.8	53.2	8	3.41E+11	48.27146476	1089.785658	9927.087169	12.77360468	1244
2157	-55.8	53.2	8	2.64E+11	59.84354115	1108.499405	9745.700082	12.65458207	717
2158	-54.8	53.2	8	2.55E+11	58.8193292	1174.670562	9299.306883	14.51209536	418
2159	-53.8	53.2	8	1.38E+11	59.76051525	1215.796793	8105.11409	15.10068349	226
2160	-52.8	53.2	7	2.95E+11	61.6854323	1316.698638	8012.658743	17.20614401	276
2161	-51.8	53.2	6	3.32E+11	61.26910618	1340.959808	8484.79964	16.5734853	285
2162	-50.8	53.2	6	2.32E+11	58.37653501	1354.267176	8252.495685	15.53153004	268
2163	-49.8	53.2	6	1.86E+11	57.35016211	1435.078277	7914.95183	16.50301065	211
2195	-101.8	52.2	13	2.98E+11	108.533261	1675.561822	3934.930586	70.12834418	717
2196	-100.8	52.2	14	5.28E+11	100.4267895	1554.810481	4905.916783	66.59294424	1917
2197	-99.8	52.2	13	4.37E+11	68.97370949	1267.42685	5898.616298	61.11564329	2718
2198	-98.8	52.2	14	1.60E+11	64.19800856	416.6058171	6471.87536	38.84915713	2042
2199	-97.8	52.2	14	1.90E+11	60.17494978	335.4733164	7118.684077	30.63961918	1211
2200	-96.8	52.2	14	1.74E+11	57.48030396	359.2188837	7639.323784	31.81509302	1793
2201	-95.8	52.2	14	1.71E+11	90.13433488	301.555507	8438.438641	34.56083501	1668
2202	-94.8	52.2	15	2.27E+11	59.1953009	515.731767	8320.553236	44.66241593	2347
2203	-93.8	52.2	13	1.48E+11	9.698052232	509.2438641	8165.406236	29.83553149	2305
2204	-92.8	52.2	13	99447271879	28.01275221	338.4654555	8857.150756	25.46833785	2121
2205	-91.8	52.2	13	1.57E+11	47.76120185	298.3704254	9322.274085	29.8403354	2006
2206	-90.8	52.2	11	2.06E+11	20.2922526	532.8908202	8788.935366	20.7698489	2074
2207	-89.8	52.2	11	1.27E+11	-4.548956241	538.5268582	7823.899817	20.66145515	2115
2208	-88.8	52.2	10	92005725525	48.86252074	327.7517687	8675.084112	48.6956066	2533
